192.168.0.10_0,/home/fyquah/fyp/worker-dispatcher/analysis/out/sequence-cps/linear-general-reward-without-normalisation/decay-0.930000-ridge-0.003000-benefit-sigmoid_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-04-05T06_27_37.626753Z,14.345s,14.251s
192.168.0.11_0,/home/fyquah/fyp/worker-dispatcher/analysis/out/sequence-cps/linear-general-reward-without-normalisation/decay-0.930000-ridge-0.003000-benefit-sigmoid_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-04-05T06_27_37.626753Z,14.346s,14.251s
192.168.0.12_0,/home/fyquah/fyp/worker-dispatcher/analysis/out/sequence-cps/linear-general-reward-without-normalisation/decay-0.930000-ridge-0.003000-benefit-sigmoid_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-04-05T06_27_37.626753Z,14.341s,14.251s
