192.168.0.10_0,/home/fyquah/fyp/worker-dispatcher/analysis/out/quicksort/linear-general-reward-without-normalisation/decay-0.997000-ridge-0.030000-benefit-linear_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-04-03T04_32_53.188359Z,13.884s,13.794s
192.168.0.11_0,/home/fyquah/fyp/worker-dispatcher/analysis/out/quicksort/linear-general-reward-without-normalisation/decay-0.997000-ridge-0.030000-benefit-linear_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-04-03T04_32_53.188359Z,13.928s,13.798s
192.168.0.12_0,/home/fyquah/fyp/worker-dispatcher/analysis/out/quicksort/linear-general-reward-without-normalisation/decay-0.997000-ridge-0.030000-benefit-linear_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-04-03T04_32_53.188359Z,13.889s,13.792s
