192.168.0.10_0,/tmp/tmp.8bKW6UlEkK,/home/fyquah/fyp/prod/rundir/2018-06-16T00_55_31.758087Z,13.938s,13.84s,13.819s
192.168.0.11_0,/tmp/tmp.8bKW6UlEkK,/home/fyquah/fyp/prod/rundir/2018-06-16T00_55_31.758087Z,13.939s,13.871s,13.827s
192.168.0.12_0,/tmp/tmp.8bKW6UlEkK,/home/fyquah/fyp/prod/rundir/2018-06-16T00_55_31.758087Z,13.918s,13.876s,13.872s
