192.168.0.10_0,/tmp/tmp.7gaB8R2FyY,/home/fyquah/fyp/prod/rundir/2018-06-14T22_36_40.040226Z,14.326s,14.254s,14.251s
192.168.0.11_0,/tmp/tmp.7gaB8R2FyY,/home/fyquah/fyp/prod/rundir/2018-06-14T22_36_40.040226Z,14.326s,14.255s,14.251s
192.168.0.12_0,/tmp/tmp.7gaB8R2FyY,/home/fyquah/fyp/prod/rundir/2018-06-14T22_36_40.040226Z,14.328s,14.255s,14.253s
