192.168.0.10_0,/tmp/tmp.pNfKD2DTGS,/home/fyquah/fyp/prod/rundir/2018-06-14T16_46_09.528708Z,4.639s,4.567s,4.578s
192.168.0.11_0,/tmp/tmp.pNfKD2DTGS,/home/fyquah/fyp/prod/rundir/2018-06-14T16_46_09.528708Z,4.64s,4.567s,4.577s
192.168.0.12_0,/tmp/tmp.pNfKD2DTGS,/home/fyquah/fyp/prod/rundir/2018-06-14T16_46_09.528708Z,4.641s,4.57s,4.578s
