192.168.0.10_0,/home/fyquah/fyp/worker-dispatcher/analysis/out/hamming/linear-general-reward-without-normalisation/decay-0.993000-ridge-0.070000-benefit-sigmoid_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-04-05T17_05_18.682336Z,12.489s,12.378s
192.168.0.11_0,/home/fyquah/fyp/worker-dispatcher/analysis/out/hamming/linear-general-reward-without-normalisation/decay-0.993000-ridge-0.070000-benefit-sigmoid_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-04-05T17_05_18.682336Z,12.473s,12.385s
192.168.0.12_0,/home/fyquah/fyp/worker-dispatcher/analysis/out/hamming/linear-general-reward-without-normalisation/decay-0.993000-ridge-0.070000-benefit-sigmoid_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-04-05T17_05_18.682336Z,12.473s,12.389s
