192.168.0.10_0,/tmp/tmp.dGRxw5rQEp,/home/fyquah/fyp/prod/rundir/2018-06-15T02_59_30.320369Z,11.055s,10.767s,10.835s
192.168.0.11_0,/tmp/tmp.dGRxw5rQEp,/home/fyquah/fyp/prod/rundir/2018-06-15T02_59_30.320369Z,10.846s,10.676s,10.962s
192.168.0.12_0,/tmp/tmp.dGRxw5rQEp,/home/fyquah/fyp/prod/rundir/2018-06-15T02_59_30.320369Z,10.839s,10.717s,10.978s
