192.168.0.10_0,/tmp/tmp.kmQGLRYOMZ,/home/fyquah/fyp/prod/rundir/2018-06-15T05_43_58.029654Z,8.509s,8.432s,8.412s
192.168.0.11_0,/tmp/tmp.kmQGLRYOMZ,/home/fyquah/fyp/prod/rundir/2018-06-15T05_43_58.029654Z,8.513s,8.41s,8.433s
192.168.0.12_0,/tmp/tmp.kmQGLRYOMZ,/home/fyquah/fyp/prod/rundir/2018-06-15T05_43_58.029654Z,8.496s,8.41s,8.417s
