192.168.0.10_0,/home/fyquah/fyp/worker-dispatcher/analysis/out-v0-reproduce/lens/linear-general-reward-without-normalisation/decay-0.300000-ridge-0.070000-benefit-log_speedup_over_baseline/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-06-01T19_17_11.774207Z,32.245s,32.151s,32.129s
192.168.0.11_0,/home/fyquah/fyp/worker-dispatcher/analysis/out-v0-reproduce/lens/linear-general-reward-without-normalisation/decay-0.300000-ridge-0.070000-benefit-log_speedup_over_baseline/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-06-01T19_17_11.774207Z,32.234s,32.153s,32.156s
192.168.0.12_0,/home/fyquah/fyp/worker-dispatcher/analysis/out-v0-reproduce/lens/linear-general-reward-without-normalisation/decay-0.300000-ridge-0.070000-benefit-log_speedup_over_baseline/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-06-01T19_17_11.774207Z,32.379s,32.158s,32.136s
