192.168.0.10_0,/tmp/tmp.d2QR1HtuUv,/home/fyquah/fyp/prod/rundir/2018-06-16T08_34_33.049412Z,2.624s,2.554s,2.553s
192.168.0.11_0,/tmp/tmp.d2QR1HtuUv,/home/fyquah/fyp/prod/rundir/2018-06-16T08_34_33.049412Z,2.625s,2.591s,2.551s
192.168.0.12_0,/tmp/tmp.d2QR1HtuUv,/home/fyquah/fyp/prod/rundir/2018-06-16T08_34_33.049412Z,2.627s,2.946s,2.552s
