192.168.0.10_0,/tmp/tmp.yu5nSc9rOD,/home/fyquah/fyp/prod/rundir/2018-06-16T03_43_43.335116Z,12.512s,12.417s,12.411s
192.168.0.11_0,/tmp/tmp.yu5nSc9rOD,/home/fyquah/fyp/prod/rundir/2018-06-16T03_43_43.335116Z,12.515s,12.417s,12.413s
192.168.0.12_0,/tmp/tmp.yu5nSc9rOD,/home/fyquah/fyp/prod/rundir/2018-06-16T03_43_43.335116Z,12.517s,12.412s,12.416s
