2018-05-03 03:30:52.252316+01:00 Info lens | Loaded 1698 reward entries
2018-05-03 03:30:52.252582+01:00 Info lens | Loaded 3567 feature entries
2018-05-03 03:30:52.252591+01:00 Info lens | Loaded 1145 training examples
2018-05-03 03:30:52.253052+01:00 Info Loaded a total of 1145 training examples
2018-05-03 03:30:54.602 [32mINFO[0m : ((epoch 56)(training(((accuracy 0.846441947565543)(loss 0.371946529080731))))(validation(((accuracy 0.79651162790697672)(loss 0.43722523204492075))))(test(((accuracy 0.85465116279069764)(loss 0.40503334104468297)))))
2018-05-03 03:30:54.654 [32mINFO[0m : ((epoch 57)(training(((accuracy 0.86392009987515606)(loss 0.370359428189168))))(validation(((accuracy 0.813953488372093)(loss 0.43824223173171345))))(test(((accuracy 0.86046511627906974)(loss 0.40347413358358181)))))
2018-05-03 03:30:54.709 [32mINFO[0m : ((epoch 58)(training(((accuracy 0.86641697877652935)(loss 0.36903775096925523))))(validation(((accuracy 0.813953488372093)(loss 0.4383063622900113))))(test(((accuracy 0.86046511627906974)(loss 0.40225117967077956)))))
2018-05-03 03:30:54.762 [32mINFO[0m : ((epoch 59)(training(((accuracy 0.86641697877652935)(loss 0.36774231969620286))))(validation(((accuracy 0.813953488372093)(loss 0.43635241729653951))))(test(((accuracy 0.86046511627906974)(loss 0.40303647203384679)))))
2018-05-03 03:30:54.807 [32mINFO[0m : ((epoch 60)(training(((accuracy 0.86641697877652935)(loss 0.36666972319834329))))(validation(((accuracy 0.813953488372093)(loss 0.4365460120910879))))(test(((accuracy 0.86046511627906974)(loss 0.40143009446060129)))))
2018-05-03 03:30:54.847 [32mINFO[0m : ((epoch 61)(training(((accuracy 0.86641697877652935)(loss 0.36520091409910937))))(validation(((accuracy 0.813953488372093)(loss 0.43522404100644291))))(test(((accuracy 0.86046511627906974)(loss 0.4012774870901939)))))
2018-05-03 03:30:54.888 [32mINFO[0m : ((epoch 62)(training(((accuracy 0.86641697877652935)(loss 0.36392251111162432))))(validation(((accuracy 0.813953488372093)(loss 0.43644061069476148))))(test(((accuracy 0.86046511627906974)(loss 0.39999506566307713)))))
2018-05-03 03:30:54.940 [32mINFO[0m : ((epoch 63)(training(((accuracy 0.86641697877652935)(loss 0.36271851542941097))))(validation(((accuracy 0.813953488372093)(loss 0.43549035765130167))))(test(((accuracy 0.86046511627906974)(loss 0.40059079099729261)))))
2018-05-03 03:30:54.999 [32mINFO[0m : ((epoch 64)(training(((accuracy 0.86641697877652935)(loss 0.3617287215434894))))(validation(((accuracy 0.813953488372093)(loss 0.43514478471202617))))(test(((accuracy 0.86046511627906974)(loss 0.39904567640316219)))))
2018-05-03 03:30:55.045 [32mINFO[0m : ((epoch 65)(training(((accuracy 0.86641697877652935)(loss 0.36049506400284576))))(validation(((accuracy 0.813953488372093)(loss 0.43356338041661857))))(test(((accuracy 0.86046511627906974)(loss 0.39945076533055862)))))
2018-05-03 03:30:55.090 [32mINFO[0m : ((epoch 66)(training(((accuracy 0.8764044943820225)(loss 0.35939912840772525))))(validation(((accuracy 0.82558139534883723)(loss 0.43623417819223642))))(test(((accuracy 0.86627906976744184)(loss 0.39679144421414253)))))
2018-05-03 03:30:55.135 [32mINFO[0m : ((epoch 67)(training(((accuracy 0.867665418227216)(loss 0.35818737984983862))))(validation(((accuracy 0.813953488372093)(loss 0.43385468744431749))))(test(((accuracy 0.86046511627906974)(loss 0.39861266267357293)))))
2018-05-03 03:30:55.177 [32mINFO[0m : ((epoch 68)(training(((accuracy 0.86641697877652935)(loss 0.35720101232015572))))(validation(((accuracy 0.813953488372093)(loss 0.43405165212023605))))(test(((accuracy 0.86046511627906974)(loss 0.39678896853050494)))))
2018-05-03 03:30:55.224 [32mINFO[0m : ((epoch 69)(training(((accuracy 0.867665418227216)(loss 0.35609835683189872))))(validation(((accuracy 0.813953488372093)(loss 0.43337916140645477))))(test(((accuracy 0.86046511627906974)(loss 0.39761773306533327)))))
2018-05-03 03:30:55.280 [32mINFO[0m : ((epoch 70)(training(((accuracy 0.86641697877652935)(loss 0.35480015319414815))))(validation(((accuracy 0.813953488372093)(loss 0.43453387963662371))))(test(((accuracy 0.86046511627906974)(loss 0.39539226910701908)))))
2018-05-03 03:30:55.334 [32mINFO[0m : ((epoch 71)(training(((accuracy 0.867665418227216)(loss 0.3536772057991841))))(validation(((accuracy 0.813953488372093)(loss 0.43290543269908782))))(test(((accuracy 0.86046511627906974)(loss 0.39590176692288287)))))
2018-05-03 03:30:55.376 [32mINFO[0m : ((epoch 72)(training(((accuracy 0.867665418227216)(loss 0.35280254611714862))))(validation(((accuracy 0.813953488372093)(loss 0.43299475066636484))))(test(((accuracy 0.86046511627906974)(loss 0.39502279891883957)))))
2018-05-03 03:30:55.417 [32mINFO[0m : ((epoch 73)(training(((accuracy 0.867665418227216)(loss 0.35162296514238095))))(validation(((accuracy 0.813953488372093)(loss 0.43187538715239526))))(test(((accuracy 0.86046511627906974)(loss 0.39507099293066544)))))
2018-05-03 03:30:55.459 [32mINFO[0m : ((epoch 74)(training(((accuracy 0.867665418227216)(loss 0.35048776797610337))))(validation(((accuracy 0.813953488372093)(loss 0.433534444098762))))(test(((accuracy 0.86046511627906974)(loss 0.39385263595301861)))))
2018-05-03 03:30:55.505 [32mINFO[0m : ((epoch 75)(training(((accuracy 0.867665418227216)(loss 0.34937000518090983))))(validation(((accuracy 0.813953488372093)(loss 0.43324789876030761))))(test(((accuracy 0.86046511627906974)(loss 0.39350588308663736)))))
2018-05-03 03:30:55.561 [32mINFO[0m : ((epoch 76)(training(((accuracy 0.867665418227216)(loss 0.34844352908898968))))(validation(((accuracy 0.813953488372093)(loss 0.43248015998642192))))(test(((accuracy 0.86046511627906974)(loss 0.39251938001772474)))))
2018-05-03 03:30:55.618 [32mINFO[0m : ((epoch 77)(training(((accuracy 0.867665418227216)(loss 0.34774932993113228))))(validation(((accuracy 0.813953488372093)(loss 0.431299766581252))))(test(((accuracy 0.86046511627906974)(loss 0.39349927364415427)))))
2018-05-03 03:30:55.663 [32mINFO[0m : ((epoch 78)(training(((accuracy 0.867665418227216)(loss 0.34643644983386807))))(validation(((accuracy 0.813953488372093)(loss 0.43238050175141851))))(test(((accuracy 0.86046511627906974)(loss 0.39167970714426759)))))
2018-05-03 03:30:55.698 [32mINFO[0m : ((epoch 79)(training(((accuracy 0.867665418227216)(loss 0.34544576758431328))))(validation(((accuracy 0.813953488372093)(loss 0.431852519627141))))(test(((accuracy 0.86046511627906974)(loss 0.39129070385521608)))))
2018-05-03 03:30:55.744 [32mINFO[0m : ((epoch 80)(training(((accuracy 0.867665418227216)(loss 0.34462626413366182))))(validation(((accuracy 0.813953488372093)(loss 0.43293687870435049))))(test(((accuracy 0.86046511627906974)(loss 0.3916472214524569)))))
2018-05-03 03:30:55.793 [32mINFO[0m : ((epoch 81)(training(((accuracy 0.867665418227216)(loss 0.34371359564984832))))(validation(((accuracy 0.813953488372093)(loss 0.43294342720164164))))(test(((accuracy 0.86046511627906974)(loss 0.38990747419402605)))))
2018-05-03 03:30:55.845 [32mINFO[0m : ((epoch 82)(training(((accuracy 0.867665418227216)(loss 0.34309678618043238))))(validation(((accuracy 0.813953488372093)(loss 0.43123769501751519))))(test(((accuracy 0.86046511627906974)(loss 0.39105654775593079)))))
2018-05-03 03:30:55.894 [32mINFO[0m : ((epoch 83)(training(((accuracy 0.867665418227216)(loss 0.34192383358568545))))(validation(((accuracy 0.813953488372093)(loss 0.43274517433520626))))(test(((accuracy 0.86046511627906974)(loss 0.38881581770122886)))))
2018-05-03 03:30:55.945 [32mINFO[0m : ((epoch 84)(training(((accuracy 0.867665418227216)(loss 0.34100461888408168))))(validation(((accuracy 0.813953488372093)(loss 0.43168471062511921))))(test(((accuracy 0.86046511627906974)(loss 0.38913547820200178)))))
2018-05-03 03:30:55.986 [32mINFO[0m : ((epoch 85)(training(((accuracy 0.867665418227216)(loss 0.34027305282216042))))(validation(((accuracy 0.813953488372093)(loss 0.43327369992871212))))(test(((accuracy 0.86046511627906974)(loss 0.38893682059916923)))))
