2018-05-03 03:33:39.567145+01:00 Info sequence | Loaded 14618 reward entries
2018-05-03 03:33:39.570120+01:00 Info sequence | Loaded 22106 feature entries
2018-05-03 03:33:39.570194+01:00 Info sequence | Loaded 12068 training examples
2018-05-03 03:33:39.570798+01:00 Info Loaded a total of 12068 training examples
2018-05-03 03:35:58.017 [32mINFO[0m : ((epoch 69)(training(((accuracy 0.89096720729252987)(loss 0.25497383074007696))))(validation(((accuracy 0.876243093922652)(loss 0.28373662826472934))))(test(((accuracy 0.88238542241855333)(loss 0.26300347917328193)))))
2018-05-03 03:35:59.988 [32mINFO[0m : ((epoch 70)(training(((accuracy 0.891677518645673)(loss 0.25396298466615275))))(validation(((accuracy 0.87845303867403313)(loss 0.28131836212213085))))(test(((accuracy 0.88183324130314744)(loss 0.2621106869629472)))))
2018-05-03 03:36:01.972 [32mINFO[0m : ((epoch 71)(training(((accuracy 0.89108559251805375)(loss 0.25299745036652849))))(validation(((accuracy 0.87679558011049719)(loss 0.28180475203208638))))(test(((accuracy 0.88238542241855333)(loss 0.26116300470759851)))))
2018-05-03 03:36:03.987 [32mINFO[0m : ((epoch 72)(training(((accuracy 0.891677518645673)(loss 0.25214679001996954))))(validation(((accuracy 0.87845303867403313)(loss 0.27965834622422792))))(test(((accuracy 0.88183324130314744)(loss 0.26040004245450726)))))
2018-05-03 03:36:05.931 [32mINFO[0m : ((epoch 73)(training(((accuracy 0.8913223629691015)(loss 0.25128692995412261))))(validation(((accuracy 0.87679558011049719)(loss 0.28033532239226139))))(test(((accuracy 0.88238542241855333)(loss 0.2599095148413485)))))
2018-05-03 03:36:07.914 [32mINFO[0m : ((epoch 74)(training(((accuracy 0.89179590387119689)(loss 0.25047897779137679))))(validation(((accuracy 0.87845303867403313)(loss 0.27800941091736148))))(test(((accuracy 0.88183324130314744)(loss 0.25872275121707844)))))
2018-05-03 03:36:09.857 [32mINFO[0m : ((epoch 75)(training(((accuracy 0.89144074819462527)(loss 0.24954144278802137))))(validation(((accuracy 0.87679558011049719)(loss 0.2787415307300819))))(test(((accuracy 0.88238542241855333)(loss 0.25820511234065319)))))
2018-05-03 03:36:11.773 [32mINFO[0m : ((epoch 76)(training(((accuracy 0.89191428909672077)(loss 0.24879024932786575))))(validation(((accuracy 0.87845303867403313)(loss 0.27644677794444222))))(test(((accuracy 0.88183324130314744)(loss 0.25724262246237778)))))
2018-05-03 03:36:13.695 [32mINFO[0m : ((epoch 77)(training(((accuracy 0.89144074819462527)(loss 0.24784388238348609))))(validation(((accuracy 0.87679558011049719)(loss 0.2770997895091743))))(test(((accuracy 0.88238542241855333)(loss 0.25659376257214184)))))
2018-05-03 03:36:15.593 [32mINFO[0m : ((epoch 78)(training(((accuracy 0.89191428909672077)(loss 0.24693948488748502))))(validation(((accuracy 0.87845303867403313)(loss 0.27485940686775479))))(test(((accuracy 0.88183324130314744)(loss 0.2555631996283142)))))
2018-05-03 03:36:17.529 [32mINFO[0m : ((epoch 79)(training(((accuracy 0.89144074819462527)(loss 0.24632464093945236))))(validation(((accuracy 0.87679558011049719)(loss 0.27554029121200752))))(test(((accuracy 0.88238542241855333)(loss 0.25519642329817765)))))
2018-05-03 03:36:19.564 [32mINFO[0m : ((epoch 80)(training(((accuracy 0.89226944477329229)(loss 0.24560846226171448))))(validation(((accuracy 0.87845303867403313)(loss 0.273520575067284))))(test(((accuracy 0.88183324130314744)(loss 0.25426437501306864)))))
2018-05-03 03:36:21.491 [32mINFO[0m : ((epoch 81)(training(((accuracy 0.89155913342014914)(loss 0.24500172989006791))))(validation(((accuracy 0.876243093922652)(loss 0.27451777615245665))))(test(((accuracy 0.88238542241855333)(loss 0.25395056819412387)))))
2018-05-03 03:36:23.439 [32mINFO[0m : ((epoch 82)(training(((accuracy 0.89179590387119689)(loss 0.2443679746578061))))(validation(((accuracy 0.87790055248618781)(loss 0.27210017431432021))))(test(((accuracy 0.88183324130314744)(loss 0.2531202323180326)))))
2018-05-03 03:36:25.356 [32mINFO[0m : ((epoch 83)(training(((accuracy 0.89155913342014914)(loss 0.24370980738019227))))(validation(((accuracy 0.876243093922652)(loss 0.27342238006158043))))(test(((accuracy 0.88238542241855333)(loss 0.2527728808311886)))))
2018-05-03 03:36:27.256 [32mINFO[0m : ((epoch 84)(training(((accuracy 0.89155913342014914)(loss 0.2430874430171189))))(validation(((accuracy 0.87790055248618781)(loss 0.270920908789734))))(test(((accuracy 0.88017669795692988)(loss 0.25196317028284548)))))
2018-05-03 03:36:29.264 [32mINFO[0m : ((epoch 85)(training(((accuracy 0.89155913342014914)(loss 0.24234999786325193))))(validation(((accuracy 0.876243093922652)(loss 0.27210385429701994))))(test(((accuracy 0.88238542241855333)(loss 0.25160469823676695)))))
2018-05-03 03:36:31.150 [32mINFO[0m : ((epoch 86)(training(((accuracy 0.89155913342014914)(loss 0.24163668152868953))))(validation(((accuracy 0.87790055248618781)(loss 0.26971055043815984))))(test(((accuracy 0.88017669795692988)(loss 0.25066552496846961)))))
2018-05-03 03:36:33.075 [32mINFO[0m : ((epoch 87)(training(((accuracy 0.891677518645673)(loss 0.24092827528546795))))(validation(((accuracy 0.87679558011049719)(loss 0.27053837321744445))))(test(((accuracy 0.88238542241855333)(loss 0.250250116355976)))))
2018-05-03 03:36:35.018 [32mINFO[0m : ((epoch 88)(training(((accuracy 0.89155913342014914)(loss 0.24039035025044836))))(validation(((accuracy 0.87790055248618781)(loss 0.26858246558701965))))(test(((accuracy 0.88017669795692988)(loss 0.24953751069960059)))))
