192.168.0.10_0,/home/fyquah/fyp/worker-dispatcher/analysis/out-v0-reproduce-relabel/sequence-cps/linear-general-reward-without-normalisation/decay-0.300000-ridge-0.003000-benefit-tanh_speedup_over_baseline/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-06-10T07_23_06.592362Z,14.355s,14.265s,14.265s
192.168.0.11_0,/home/fyquah/fyp/worker-dispatcher/analysis/out-v0-reproduce-relabel/sequence-cps/linear-general-reward-without-normalisation/decay-0.300000-ridge-0.003000-benefit-tanh_speedup_over_baseline/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-06-10T07_23_06.592362Z,14.356s,14.26s,14.263s
192.168.0.12_0,/home/fyquah/fyp/worker-dispatcher/analysis/out-v0-reproduce-relabel/sequence-cps/linear-general-reward-without-normalisation/decay-0.300000-ridge-0.003000-benefit-tanh_speedup_over_baseline/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-06-10T07_23_06.592362Z,14.356s,14.263s,14.264s
