192.168.0.10_0,/home/fyquah/fyp/worker-dispatcher/analysis/out-v0-reproduce-relabel/lexifi/lasso-with-alpha/decay-1.000000-benefit-tanh_speedup_over_baseline-lasso-factor-3.81469726562e-05/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-06-14T01_19_11.300769Z,14.621s,14.589s,14.542s
192.168.0.11_0,/home/fyquah/fyp/worker-dispatcher/analysis/out-v0-reproduce-relabel/lexifi/lasso-with-alpha/decay-1.000000-benefit-tanh_speedup_over_baseline-lasso-factor-3.81469726562e-05/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-06-14T01_19_11.300769Z,14.638s,14.556s,14.554s
192.168.0.12_0,/home/fyquah/fyp/worker-dispatcher/analysis/out-v0-reproduce-relabel/lexifi/lasso-with-alpha/decay-1.000000-benefit-tanh_speedup_over_baseline-lasso-factor-3.81469726562e-05/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-06-14T01_19_11.300769Z,16.599s,14.585s,14.553s
