192.168.0.10_0,/home/fyquah/fyp/worker-dispatcher/analysis/out/kahan-sum/linear-general-reward-without-normalisation/decay-0.930000-ridge-0.300000-benefit-log_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-05-30T03_28_31.095495Z,8.702s,8.608s,8.617s
192.168.0.11_0,/home/fyquah/fyp/worker-dispatcher/analysis/out/kahan-sum/linear-general-reward-without-normalisation/decay-0.930000-ridge-0.300000-benefit-log_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-05-30T03_28_31.095495Z,8.661s,8.614s,8.6s
192.168.0.12_0,/home/fyquah/fyp/worker-dispatcher/analysis/out/kahan-sum/linear-general-reward-without-normalisation/decay-0.930000-ridge-0.300000-benefit-log_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-05-30T03_28_31.095495Z,9.407s,8.61s,8.603s
