192.168.0.10_0,/tmp/tmp.4pavIcBrN3,/home/fyquah/fyp/prod/rundir/2018-06-15T05_00_35.517901Z,8.136s,8.091s,8.003s
192.168.0.11_0,/tmp/tmp.4pavIcBrN3,/home/fyquah/fyp/prod/rundir/2018-06-15T05_00_35.517901Z,8.234s,8.168s,8.162s
192.168.0.12_0,/tmp/tmp.4pavIcBrN3,/home/fyquah/fyp/prod/rundir/2018-06-15T05_00_35.517901Z,8.082s,8.101s,8.077s
