192.168.0.10_0,/home/fyquah/fyp/worker-dispatcher/analysis/out-v0-reproduce-relabel/hamming/lasso/decay-1.000000-benefit-log_speedup_over_mean-lasso-factor-auto/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-06-12T03_44_53.130065Z,12.218s,12.102s,12.144s
192.168.0.11_0,/home/fyquah/fyp/worker-dispatcher/analysis/out-v0-reproduce-relabel/hamming/lasso/decay-1.000000-benefit-log_speedup_over_mean-lasso-factor-auto/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-06-12T03_44_53.130065Z,12.194s,12.099s,12.106s
192.168.0.12_0,/home/fyquah/fyp/worker-dispatcher/analysis/out-v0-reproduce-relabel/hamming/lasso/decay-1.000000-benefit-log_speedup_over_mean-lasso-factor-auto/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-06-12T03_44_53.130065Z,12.208s,12.11s,12.113s
